"age","workclass","fnlwgt","education","educational-num","marital-status","occupation","relationship","race","gender","capital-gain","capital-loss","hours-per-week","native-country","income"
36,"Self-emp-not-inc",177907,"Doctorate",16,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States",">50K"
25,"Self-emp-not-inc",257574,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","Black","Female",0,0,20,"United-States","<=50K"
42,"Self-emp-not-inc",67065,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K"
28,"Self-emp-not-inc",160786,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K"
43,"Self-emp-not-inc",190044,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K"
41,"Self-emp-inc",218302,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",">50K"
23,"State-gov",142547,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K"
42,"Self-emp-not-inc",207392,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,12,"United-States","<=50K"
29,"State-gov",188986,"Assoc-voc",11,"Never-married","Tech-support","Not-in-family","White","Female",0,1590,64,"United-States","<=50K"
43,"State-gov",52849,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K"
23,"Self-emp-not-inc",258298,"Bachelors",13,"Never-married","Adm-clerical","Own-child","White","Male",0,2231,40,"United-States",">50K"
50,"Self-emp-inc",127315,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,60,"United-States",">50K"
31,"Self-emp-not-inc",235237,"Some-college",10,"Married-civ-spouse","Sales","Husband","Black","Male",0,0,60,"United-States",">50K"
63,"Self-emp-not-inc",271550,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,20,"United-States","<=50K"
33,"State-gov",913447,"Some-college",10,"Divorced","Other-service","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
29,"State-gov",95423,"Masters",14,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,36,"United-States","<=50K"
56,"State-gov",81954,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
49,"Self-emp-inc",30751,"Assoc-voc",11,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
44,"Self-emp-inc",49249,"Some-college",10,"Divorced","Other-service","Unmarried","White","Male",0,0,80,"United-States","<=50K"
37,"Self-emp-not-inc",241306,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
19,"State-gov",156294,"Some-college",10,"Never-married","Prof-specialty","Own-child","White","Male",0,0,25,"United-States","<=50K"
19,"Self-emp-not-inc",30800,"10th",6,"Married-spouse-absent","Adm-clerical","Unmarried","Amer-Indian-Eskimo","Female",0,0,40,"United-States","<=50K"
62,"Self-emp-inc",200577,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States",">50K"
32,"State-gov",230224,"Assoc-acdm",12,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,35,"United-States","<=50K"
21,"State-gov",140764,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,12,"United-States","<=50K"
43,"Self-emp-not-inc",183479,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,30,"United-States","<=50K"
34,"State-gov",595000,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","Black","Female",0,0,40,"United-States",">50K"
31,"Self-emp-not-inc",349148,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,48,"United-States","<=50K"
42,"State-gov",117583,"Doctorate",16,"Divorced","Prof-specialty","Not-in-family","White","Female",8614,0,60,"United-States",">50K"
44,"State-gov",167265,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K"
34,"State-gov",34104,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,38,"United-States",">50K"
21,"Self-emp-inc",265116,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
40,"Self-emp-inc",169878,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,40,"United-States",">50K"
35,"Self-emp-not-inc",269300,"Bachelors",13,"Never-married","Other-service","Not-in-family","Black","Female",0,0,60,"United-States","<=50K"
57,"Self-emp-inc",257200,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
58,"Self-emp-not-inc",54566,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,35,"United-States","<=50K"
32,"Self-emp-not-inc",173314,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Husband","Other","Male",0,0,60,"United-States","<=50K"
57,"Self-emp-inc",159028,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",99999,0,60,"United-States",">50K"
30,"Self-emp-not-inc",257295,"Some-college",10,"Never-married","Sales","Other-relative","Asian-Pac-Islander","Male",0,2258,40,"South","<=50K"
39,"Self-emp-inc",151029,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
53,"State-gov",53197,"Doctorate",16,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,50,"United-States",">50K"
49,"Self-emp-inc",187563,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States",">50K"
54,"Self-emp-not-inc",105010,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
47,"State-gov",156417,"Some-college",10,"Divorced","Prof-specialty","Unmarried","White","Male",0,0,20,"United-States","<=50K"
57,"Self-emp-not-inc",138892,"11th",7,"Married-civ-spouse","Sales","Husband","White","Male",0,0,15,"United-States","<=50K"
45,"State-gov",67544,"Masters",14,"Divorced","Protective-serv","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
32,"Self-emp-not-inc",174789,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K"
37,"State-gov",151322,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
38,"State-gov",352628,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
69,"State-gov",159191,"Some-college",10,"Widowed","Adm-clerical","Not-in-family","White","Female",0,810,38,"United-States","<=50K"
39,"Self-emp-not-inc",109766,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,50,"United-States",">50K"
30,"Self-emp-not-inc",188798,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K"
43,"Self-emp-not-inc",240170,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"Germany","<=50K"
43,"Self-emp-not-inc",145441,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,30,"United-States",">50K"
47,"State-gov",55272,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K"
38,"Self-emp-not-inc",164526,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,2824,45,"United-States",">50K"
19,"State-gov",165289,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,40,"United-States","<=50K"
39,"Self-emp-inc",163237,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,65,"United-States","<=50K"
47,"Self-emp-not-inc",118506,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Own-child","White","Male",0,0,60,"United-States","<=50K"
34,"Self-emp-not-inc",353881,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K"
60,"Self-emp-not-inc",282660,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
56,"Self-emp-not-inc",172618,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,40,"United-States",">50K"
57,"Self-emp-not-inc",102058,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
52,"Self-emp-inc",206054,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
52,"State-gov",447579,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"England","<=50K"
45,"Self-emp-inc",170871,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,55,"United-States",">50K"
49,"Self-emp-inc",349230,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K"
23,"Self-emp-not-inc",236804,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,35,"United-States","<=50K"
45,"Self-emp-not-inc",67716,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K"
37,"Self-emp-not-inc",282461,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K"
38,"Self-emp-not-inc",414991,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,70,"?","<=50K"
65,"Self-emp-inc",338316,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K"
49,"Self-emp-not-inc",59612,"10th",6,"Divorced","Farming-fishing","Unmarried","White","Male",0,0,70,"United-States","<=50K"
37,"Self-emp-not-inc",121510,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Male",0,0,55,"United-States","<=50K"
67,"Self-emp-not-inc",173935,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,8,"United-States",">50K"
73,"Self-emp-not-inc",29306,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States","<=50K"
66,"Self-emp-inc",185369,"10th",6,"Married-civ-spouse","Sales","Husband","White","Male",0,0,30,"United-States","<=50K"
51,"Self-emp-not-inc",25932,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K"
34,"State-gov",190290,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,38,"United-States",">50K"
30,"Self-emp-not-inc",45796,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K"
41,"Self-emp-not-inc",120539,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",3103,0,40,"United-States",">50K"
36,"Self-emp-not-inc",164526,"Masters",14,"Never-married","Sales","Not-in-family","White","Male",10520,0,45,"United-States",">50K"
58,"Self-emp-not-inc",231818,"10th",6,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"Greece","<=50K"
42,"Self-emp-inc",184018,"HS-grad",9,"Divorced","Sales","Unmarried","White","Male",1151,0,50,"United-States","<=50K"
43,"Self-emp-inc",133060,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
32,"State-gov",304212,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
30,"Self-emp-not-inc",243665,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K"
60,"Self-emp-not-inc",88055,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,24,"United-States","<=50K"
55,"Self-emp-not-inc",124975,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Male",27828,0,55,"United-States",">50K"
33,"Self-emp-inc",202153,"Masters",14,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
57,"Self-emp-not-inc",437281,"Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,38,"United-States",">50K"
42,"Self-emp-not-inc",120539,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
56,"Self-emp-not-inc",258752,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K"
38,"State-gov",107164,"Some-college",10,"Separated","Exec-managerial","Own-child","White","Male",0,0,40,"United-States","<=50K"
34,"Self-emp-not-inc",90614,"HS-grad",9,"Separated","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
42,"Self-emp-not-inc",323790,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,70,"United-States",">50K"
45,"Self-emp-not-inc",242552,"12th",8,"Divorced","Craft-repair","Other-relative","Black","Male",0,0,35,"United-States","<=50K"
64,"Self-emp-inc",165667,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,60,"Canada",">50K"
37,"Self-emp-inc",107164,"10th",6,"Never-married","Transport-moving","Not-in-family","White","Male",0,2559,50,"United-States",">50K"
31,"Self-emp-inc",133861,"Assoc-voc",11,"Divorced","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
39,"Self-emp-not-inc",140752,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
29,"Self-emp-not-inc",179008,"Assoc-acdm",12,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K"
57,"Self-emp-not-inc",190554,"10th",6,"Divorced","Exec-managerial","Own-child","White","Male",0,0,60,"United-States",">50K"
55,"Self-emp-not-inc",158315,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
61,"Self-emp-inc",227232,"Bachelors",13,"Separated","Sales","Not-in-family","White","Female",0,0,30,"United-States","<=50K"
78,"Self-emp-not-inc",316261,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",99999,0,20,"United-States",">50K"
26,"Self-emp-not-inc",224361,"7th-8th",4,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,75,"United-States","<=50K"
26,"Self-emp-not-inc",227858,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Female",0,0,48,"United-States","<=50K"
43,"Self-emp-inc",150533,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,68,"United-States",">50K"
52,"Self-emp-not-inc",313243,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States",">50K"
45,"Self-emp-inc",160440,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,42,"United-States","<=50K"
26,"State-gov",105787,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Male",0,0,40,"United-States","<=50K"
42,"Self-emp-inc",90693,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,70,"United-States","<=50K"
45,"Self-emp-not-inc",285575,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,40,"China","<=50K"
48,"Self-emp-not-inc",185385,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,98,"United-States","<=50K"
57,"Self-emp-not-inc",286836,"10th",6,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,8,"United-States","<=50K"
46,"Self-emp-not-inc",256014,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K"
43,"Self-emp-not-inc",396758,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,1887,70,"United-States",">50K"
19,"State-gov",112432,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,10,"United-States","<=50K"
55,"Self-emp-not-inc",319733,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
18,"Self-emp-inc",38307,"11th",7,"Never-married","Farming-fishing","Own-child","White","Male",0,0,30,"United-States","<=50K"
57,"Self-emp-inc",140319,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,50,"United-States","<=50K"
48,"Self-emp-inc",136878,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States",">50K"
64,"State-gov",211222,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States","<=50K"
53,"Self-emp-inc",157881,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
58,"Self-emp-not-inc",204816,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K"
39,"Self-emp-inc",167482,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
31,"Self-emp-inc",83748,"Some-college",10,"Married-civ-spouse","Exec-managerial","Wife","Asian-Pac-Islander","Female",0,0,70,"South","<=50K"
37,"Self-emp-not-inc",154410,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
39,"Self-emp-inc",186934,"Bachelors",13,"Married-spouse-absent","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
45,"Self-emp-not-inc",242184,"7th-8th",4,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States",">50K"
71,"Self-emp-not-inc",163293,"Prof-school",15,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,2,"United-States","<=50K"
